locale,key,lineno,text
fr,TMCRAWL.UNABLERUN,1.0,"%zxcrawl.exe unable to be run, check to make sure %s exists and can be executed."
fr,TMCRAWL.URLDIR,1.0,%zYou must specify both a url (using url=) and a directory (using dir=) on the tmfilter call.
fr,TMFILTER.ACCESSED_VLABEL,1.0,Acc\u00e8s
fr,TMFILTER.BADDIRECTORY,1.0,%zUnable to locate the import directory.
fr,TMFILTER.BADLANGUAGE,1.0,"%zThe specified language ""%s"" is not valid."
fr,TMFILTER.BOTHNUMBYTECHAR,1.0,%3zBoth numchars and numbytes were specified. Only numchars will be used.
fr,TMFILTER.CREATED_VLABEL,1.0,Cr\u00e9ation
fr,TMFILTER.DEFAULTNUMBYTE,1.0,%3zThe default of numchars=100 is being used.
fr,TMFILTER.EXTENSION_VLABEL,1.0,Extension
fr,TMFILTER.FILTEREDSIZE_VLABEL,1.0,Taille filtr\u00e9e
fr,TMFILTER.FILTERED_VLABEL,1.0,Filtr\u00e9e
fr,TMFILTER.INDEX_VLABEL,1.0,Index
fr,TMFILTER.LANGUAGE_VLABEL,1.0,Langue
fr,TMFILTER.MODIFIED_VLABEL,1.0,Modification
fr,TMFILTER.NAME_VLABEL,1.0,Nom
fr,TMFILTER.NODELFINFILE,1.0,%2zCould not delete tmfilter.fin file.
fr,TMFILTER.NOMAXSIZE,1.0,%2zThe maxsize option has no effect in this release.
fr,TMFILTER.NOTIME,1.0,%2zThe time option has no effect in this release.
fr,TMFILTER.NOTSTART,1.0,%zThe filter did not execute. Check your syntax. The DIR option is required.
fr,TMFILTER.NUMBYTESDEP,1.0,%3zThe NUMBYTES parameter is deprecated and may not be allowed after the current version. Using this parameter sets NUMCHARS equal to NUMBYTES specified.
fr,TMFILTER.OMITTED_VLABEL,1.0,Omis
fr,TMFILTER.PORTREQ,1.0,%zThe manual option requires a specified port number;
fr,TMFILTER.SIZE_VLABEL,1.0,Taille
fr,TMFILTER.TERMINATED,1.0,%zThe filtering terminated prematurely.
fr,TMFILTER.TEXT_VLABEL,1.0,Texte
fr,TMFILTER.TRUNCATED_VLABEL,1.0,Tronqu\u00e9
fr,TMFILTER.URI_VLABEL,1.0,URI
fr,TMFILTER.WINDOWSONLY,1.0,%zThe Web crawling aspect of this macro only runs on the Windows platform.
fr,TMF_INVALID_MI_WEIGHT_ERR,1.0,%zMutual Information weighting cannot be used without a valid categorical target
it,EMTOOL.BOOL_CATLABEL_LONG_ERR,1.0,La lunghezza complessiva della etichette delle categorie (%s) \u00e8 maggiore di 65534 caratteri.
it,EMTOOL.BOOL_NO_CAT_TARGET_ERR,1.0,Una variabile target categorica \u00e8 obbligatoria per l'esecuzione del nodo Costruttore di regole di testo.
it,EMTOOL.BOOL_PREVIOUS_ERR,1.0,Un nodo Costruttore di regole di testo con la variabile target specificata esiste gi\u00e0 nel flusso.
it,EMTOOL.CAT_DATE_TARGET_ERR,1.0,Una variabile target di data SAS o categorica \u00e8 obbligatoria per l'esecuzione del nodo Profilazione del testo.
it,EMTOOL.CRAWLFAILED_ERR,1.0,Crawling da Web non riuscito. Vedere il log per maggiori dettagli.
it,EMTOOL.DOCPARSE_ERR,1.0,Report della Proc tgparse %s
it,EMTOOL.EMPTYTRAIN_ERR,1.0,Il data set TRAIN ha 0 osservazioni.
it,EMTOOL.EMTERMLOC_ERR,1.0,"La libreria termloc definita dalla macro variabile em_term_loc macro non pu\u00f2 essere creata in ""%s""."
it,EMTOOL.FILTERTARGET_NOTE,1.0,"NOTE: Il nodo Filtro del testo richiede un target non continuo per eseguire la ponderazione basata sul target. Poich\u00e9 \u00e8 stato specificato un target continuo, il target non verr\u00e0 usato e verr\u00e0 eseguita la ponderazione dell'entropia."
it,EMTOOL.FILTER_CONCEPT_ZERO,1.0,Non esistono relazioni significative per il diagramma dei link.
it,EMTOOL.FILTER_DATA_ZERO_ERR,1.0,Non sono pi\u00f9 disponibili termini e/o documenti per l'analisi.
it,EMTOOL.FILTER_RERUN_ERR,1.0,Il nodo Filtro di testo deve essere rieseguito prima di aprire i risultati interattivi.
it,EMTOOL.HOUR_DATE_ERR,1.0,Il raggruppamento orario pu\u00f2 essere eseguito soltanto su una variabile con tipo di formato DATETIME.
it,EMTOOL.HPTMINE_ERR,1.0,Report della Proc hptmine %s
it,EMTOOL.HPTMSCORE,1.0,Report della Proc hptmscore %s
it,EMTOOL.HPTMTARGET_NOTE,1.0,"NOTE: Il nodo HP Text Miner richiede un target non continuo per eseguire la ponderazione basata sul target. Poich\u00e9 \u00e8 stato specificato un target continuo, il target non verr\u00e0 usato e verr\u00e0 eseguito la ponderazione dell'entropia."
it,EMTOOL.HPTM_KEY_ERR,1.0,Una variabile deve avere il ruolo KEY
it,EMTOOL.IMP_BADDIRECTORY_ERR,1.0,Impossibile individuare la directory dei file di importazione.
it,EMTOOL.IMP_BADLANGUAGE_ERR,1.0,"Error: la lingua specificata ""%s"" non \u00e8 valida."
it,EMTOOL.IMP_NOTSTART_ERR,1.0,Il filtro non \u00e8 stato eseguito. La directory dei file di importazione \u00e8 obbligatoria.
it,EMTOOL.IMP_TERMINATED_ERR,1.0,Error: il processo di applicazione del filtro \u00e8 terminato prematuramente.
it,EMTOOL.INSUFFICIENTDATA_ERR,1.0,Dati insufficienti per calcolare i cluster.
it,EMTOOL.INSUFFICIENTMEM_ERR,1.0,Memoria insufficiente per eseguire il clustering.
it,EMTOOL.INVALID_MI_WEIGHT_ERR,1.0,Nessun target categorico specificato: la ponderazione delle informazioni reciproche richiede un target categorico.
it,EMTOOL.NEEDTARGETVAR_ERR,1.0,Una variabile target categorica \u00e8 obbligatoria per il peso associato al termine selezionato.
it,EMTOOL.NODISTANCEREPORT_NOTE,1.0,NOTE: il numero di cluster \u00e8 minore di tre. Il report Distance Between Clusters non verr\u00e0 generato nei risultati del nodo.
it,EMTOOL.NOFILTERNODE_ERR,1.0,Un precedente nodo Filtro del testo \u00e8 obbligatorio affinch\u00e9 questo nodo venga eseguito.
it,EMTOOL.NOGRIDBINMACRO_ERR,1.0,Specificare la macro variabile GRID_TEXTANALYTICS_BIN_LOC per l'esecuzione sul grid.
it,EMTOOL.NOLANGLICENSE_ERR,1.0,La lingua %s non \u00e8 licenziata per il sistema in uso o la licenza del prodotto \u00e8 scaduta.
it,EMTOOL.NOPARSEVAR_ERR,1.0,Una variabile deve avere il ruolo TEXT o TEXTLOC
it,EMTOOL.NOPARSINGNODE_ERR,1.0,Un precedente nodo Parsing del testo \u00e8 obbligatorio affinch\u00e9 questo nodo venga eseguito.
it,EMTOOL.NOPARSINGVAR_ERR,1.0,Una variabile deve avere il ruolo Text o Text Location.
it,EMTOOL.NOSASHDATFORHPTM_ERR,1.0,Il nodo HP Text Miner non \u00e8 supportato per i dati provenienti da un engine SASHDAT nella release EM 12.1.
it,EMTOOL.NOTEXTVAR_ERR,1.0,Una variabile deve avere il ruolo TEXT
it,EMTOOL.NOTMLICENSE_ERR,1.0,SAS Text Miner non \u00e8 licenziato per il sistema in uso o la licenza del prodotto \u00e8 scaduta.
it,EMTOOL.NOTRAINDS_ERR,1.0,Richiede un'origine dati con il ruolo TRAIN o RAW
it,EMTOOL.ORD_NOM_COMBO_WARN,1.0,WARNING: Almeno un target deve essere binario per profilare pi\u00f9 target. La seconda variabile target non verr\u00e0 profilata.
it,EMTOOL.ORD_NOM_MULTIBIN_WARN,1.0,WARNING: Target ordinali e nominali non possono essere usati insieme a pi\u00f9 target binari. Le restanti variabili target non verranno profilate.
it,EMTOOL.OUTOFMEMORY_ERR,1.0,Memoria insufficiente.
it,EMTOOL.PARSEVAR_NOTE,1.0,NOTE: la variabile usata per il parsing \u00e8: %s
it,EMTOOL.PRIORHPTMNODE_ERR,1.0,Nel percorso esiste un secondo nodo HP Text Miner che dovrebbe essere rimosso per eseguire questo flusso.
it,EMTOOL.PRIORPARSINGNODE_ERR,1.0,Nel percorso esiste un secondo nodo Parsing del testo che dovrebbe essere rimosso per eseguire questo flusso.
it,EMTOOL.QUERYEXPAND_ERR,1.0,Il processo di espansione per la query specificata non \u00e8 riuscito.
it,EMTOOL.SAVESYNVARS_ERR,1.0,"Il data set dei sinonimi selezionato non ha le variabili obbligatorie TERM, TERMROLE, PARENT, PARENTROLE."
it,EMTOOL.SPSVDERROR_ERR,1.0,Rilevato un errore nella Proc SPSVD.
it,EMTOOL.SYN_CHANGE_WARN,1.0,"WARNING: i data set dei sinonimi richiedono le variabili term, termrole, parent, parentrole o term, parent, category. Conversione in term, parent, category."
it,EMTOOL.SYN_NOOPEN_ERR,1.0,Impossibile aprire il data set di esportazione selezionato.
it,EMTOOL.SYN_NO_PR_WARN,1.0,WARNING: il data set dei sinonimi non contiene parentrole. Il valore di termrole verr\u00e0 usato per parentrole.
it,EMTOOL.SYN_NO_TR_WARN,1.0,"WARNING: il data set dei sinonimi non contiene termrole. Tutti i termini corrispondenti, indipendentemente dal loro ruolo, saranno mappati a parent/parentrole."
it,EMTOOL.SYN_WRONGVAR_ERR,1.0,I data set esportati dei sinonimi richiedono le variabili term e parent.
it,EMTOOL.TGFILTER_ERR,1.0,Report della Proc tgfilter %s
it,EMTOOL.TMP_DISCRIMINATION_ERR,1.0,Specificato un valore non valido per la macro variabile TMP_DISCRIMINATION. Il valore deve fare parte del range 0-1.
it,EMTOOL.TMP_ORDNUMERIC_ERR,1.0,Il tipo della variabile target ordinale deve essere numerico.
it,EMTOOL.TMSPELL_ERR,1.0,Report della Proc tmspell %s
it,EMTOOL.TMUTIL_ERR,1.0,Report della Proc tmutil %s
it,EMTOOL.TOOFEWOBSTOCLUS_ERR,1.0,Il numero dei cluster non pu\u00f2 superare il numero di osservazioni nel data set.
it,EMTOOL.TOOMANYTARGETVALS_ERR,1.0,La variabile target ha troppi livelli da profilare.
it,EMTOOL.TOPICTOOFEWTERMS_ERR,1.0,Utilizzare almeno 15 termini per determinare i topic polirematici. Forniti soltanto %s termini.
it,EMTOOL.TOPIC_DATA_SMALL_ERR,1.0,Almeno 15 documenti con uno o pi\u00f9 termini mantenuti devono essere usati per individuare il topic. Sono stati specificati soltanto %s documenti.
it,EMTOOL.TOPIC_DATA_SMALL_WARN,1.0,WARNING: occorre specificare almeno 5 documenti o termini per topic. Sono stati specificati %s documenti con termini mantenuti e %s termini distinti. Quindi sono stati creati soltanto %s topic.
it,EMTOOL.TOPIC_RERUN_ERR,1.0,Il nodo Analisi dei topic testuali deve essere rieseguito prima di aprire i risultati interattivi.
it,EMTOOL.TOPIC_SPLIT_DATA_SMALL_ERR,1.0,Il topic non pu\u00f2 essere suddiviso perch\u00e9 non contiene un numero sufficiente di documenti.
it,EMTOOL.TOPIC_SPLIT_TERMS_SMALL_ERR,1.0,Il topic non pu\u00f2 essere suddiviso perch\u00e9 non contiene un numero sufficiente di termini.
it,EMTOOL.TOPIC_TERMS_SMALL_ERR,1.0,Almeno 15 termini devono essere mantenuti per individuare il topic. Sono stati specificati soltanto %s termini.
it,EMTOOL.UNARY_TGT_ERR,1.0,Deve essere pi\u00f9 di un valore distinto per la variabile target.
it,EMTOOL.USERTOPIC_NOTE,1.0,%s dei topic utente originali %s sono stati eliminati per pesi mancanti/zero o termini non osservati.
it,HPTM_EXPERIMENTAL_WARN,1.0,Il nodo HP Text Miner \u00e8 sperimentale nella release EM 12.1.
it,RPT_DROP_VALUE,1.0,Drop
it,RPT_KEEP_VALUE,1.0,Keep
it,RPT_TEXT_ABBRABBR_VALUE,1.0,Abr
it,RPT_TEXT_ABBRADDRESS_VALUE,1.0,Adr
it,RPT_TEXT_ABBRADJ_VALUE,1.0,Agj
it,RPT_TEXT_ABBRADV_VALUE,1.0,Adv
it,RPT_TEXT_ABBRAUX_VALUE,1.0,Aux
it,RPT_TEXT_ABBRCOMPANY_VALUE,1.0,Co
it,RPT_TEXT_ABBRCONJ_VALUE,1.0,Cnj
it,RPT_TEXT_ABBRCURRENCY_VALUE,1.0,Cur
it,RPT_TEXT_ABBRDATE_VALUE,1.0,Dt
it,RPT_TEXT_ABBRDET_VALUE,1.0,Det
it,RPT_TEXT_ABBRHOUR_VALUE,1.0,Hour
it,RPT_TEXT_ABBRINTERJ_VALUE,1.0,Inj
it,RPT_TEXT_ABBRINTERNET_VALUE,1.0,Net
it,RPT_TEXT_ABBRLOCATION_VALUE,1.0,Loc
it,RPT_TEXT_ABBRMEASURE_VALUE,1.0,Msr
it,RPT_TEXT_ABBRNOUNGROUP_VALUE,1.0,Ng
it,RPT_TEXT_ABBRNOUN_VALUE,1.0,Nn
it,RPT_TEXT_ABBRNUM_VALUE,1.0,Num
it,RPT_TEXT_ABBRORGANIZATION_VALUE,1.0,Org
it,RPT_TEXT_ABBRPART_VALUE,1.0,Pt
it,RPT_TEXT_ABBRPERCENT_VALUE,1.0,Pct
it,RPT_TEXT_ABBRPERSON_VALUE,1.0,Per
it,RPT_TEXT_ABBRPHONE_VALUE,1.0,Phn
it,RPT_TEXT_ABBRPREF_VALUE,1.0,Pre
it,RPT_TEXT_ABBRPREP_VALUE,1.0,Prp
it,RPT_TEXT_ABBRPRON_VALUE,1.0,Pro
it,RPT_TEXT_ABBRPROPMISC_VALUE,1.0,Msc
it,RPT_TEXT_ABBRPROP_VALUE,1.0,Prn
it,RPT_TEXT_ABBRPUNCT_VALUE,1.0,Pun
it,RPT_TEXT_ABBRSSN_VALUE,1.0,Ssn
it,RPT_TEXT_ABBRTIMEPERIOD_VALUE,1.0,Pd
it,RPT_TEXT_ABBRTIME_VALUE,1.0,Tm
it,RPT_TEXT_ABBRTITLE_VALUE,1.0,Ttl
it,RPT_TEXT_ABBRVEHICLE_VALUE,1.0,Vh
it,RPT_TEXT_ABBRVERBADJ_VALUE,1.0,Vbj
it,RPT_TEXT_ABBRVERB_VALUE,1.0,Vb
it,RPT_TEXT_ABBRWEEK_VALUE,1.0,Week
it,RPT_TEXT_ACCESSED_VLABEL,1.0,Visualizzato
it,RPT_TEXT_ACTION_VLABEL,1.0,Azione
it,RPT_TEXT_APPLY_VLABEL,1.0,Applica
it,RPT_TEXT_ARA_VALUE,1.0,Arabo
it,RPT_TEXT_ASSIGNEDDOCS_VLABEL,1.0,N. di doc assegnati
it,RPT_TEXT_ASSNTARGET_VLABEL,1.0,Target assegnato
it,RPT_TEXT_ATTRALPHA_VALUE,1.0,Alfa
it,RPT_TEXT_ATTRENTITY_VALUE,1.0,Entit\u00e0
it,RPT_TEXT_ATTRIBUTEBYFREQ_TITLE,1.0,Attributo per frequenza
it,RPT_TEXT_ATTRIBUTE_VLABEL,1.0,Attributo
it,RPT_TEXT_ATTRMIXED_VALUE,1.0,Misto
it,RPT_TEXT_ATTRNUM_VALUE,1.0,Num
it,RPT_TEXT_BELIEFSBYVAL_TITLE,1.0,Belief per valore
it,RPT_TEXT_BELIEFS_TITLE,1.0,Belief
it,RPT_TEXT_BELIEF_VLABEL,1.0,Belief
it,RPT_TEXT_BINARYABBR_VLABEL,1.0,BIN
it,RPT_TEXT_BINFILTEREDNUMDOCS_VLABEL,1.0,Numero di documenti aggregati e filtrati
it,RPT_TEXT_BINNEDABBR_VLABEL,1.0,bin
it,RPT_TEXT_BINNUMDOCS_VLABEL,1.0,Numero di documenti aggregati
it,RPT_TEXT_BLANK_VALUE,1.0,_Blank_
it,RPT_TEXT_CATEGORY_VLABEL,1.0,Categoria
it,RPT_TEXT_CHINESE_VALUE,1.0,Cinese
it,RPT_TEXT_CLUSFREQBYRMS_TITLE,1.0,Frequenze dei cluster per RMS
it,RPT_TEXT_CLUSTERDIST_TITLE,1.0,Distanza fra i cluster
it,RPT_TEXT_CLUSTERFREQ_TITLE,1.0,Frequenze dei cluster
it,RPT_TEXT_CLUSTERHIERARCHY_TITLE,1.0,Gerarchia dei cluster
it,RPT_TEXT_CLUSTERID_VLABEL,1.0,ID cluster
it,RPT_TEXT_CLUSTERS_TITLE,1.0,Cluster
it,RPT_TEXT_COORDINATE_VLABEL,1.0,Coordinata
it,RPT_TEXT_CORPUS_VLABEL,1.0,Corpo
it,RPT_TEXT_CREATED_VLABEL,1.0,Creato
it,RPT_TEXT_CZH_VALUE,1.0,Ceco
it,RPT_TEXT_DAN_VALUE,1.0,Danese
it,RPT_TEXT_DATAPARTITION_VLABEL,1.0,Partizione dei dati
it,RPT_TEXT_DATESBYFREQ_TITLE,1.0,Date di creazione/visualizzazione/modifica per frequenza
it,RPT_TEXT_DATE_VLABEL,1.0,Data
it,RPT_TEXT_DELETEDTERMS_TITLE,1.0,Termini esclusi
it,RPT_TEXT_DESCSHORT_VLABEL,1.0,Esempio di termini descrittivi
it,RPT_TEXT_DESCTERMS_VLABEL,1.0,Termini descrittivi
it,RPT_TEXT_DICTIONARY_VLABEL,1.0,Dizionario
it,RPT_TEXT_DOCCUTOFF_VLABEL,1.0,Documento soglia
it,RPT_TEXT_DOCID_VLABEL,1.0,ID doc
it,RPT_TEXT_DOCLENGTHBYFREQ_TITLE,1.0,Lunghezze dei documenti per frequenza
it,RPT_TEXT_DOCSBYFREQ_TITLE,1.0,Numero di documenti per frequenza
it,RPT_TEXT_DOCSBYTOPIC_TITLE,1.0,Numero di documenti per topic
it,RPT_TEXT_DOCSBYWEIGHT_TITLE,1.0,Numero di documenti per peso
it,RPT_TEXT_DOCSPERFOLDER_TITLE,1.0,Numero di documenti elaborati per cartella
it,RPT_TEXT_DOCUMENTRULES_TITLE,1.0,Regole del documento
it,RPT_TEXT_DOCUMENTS_TITLE,1.0,Documenti
it,RPT_TEXT_DOCUMENT_VLABEL,1.0,Documento
it,RPT_TEXT_DTINTERVAL_VLABEL,1.0,Intervallo data e ora
it,RPT_TEXT_DUT_VALUE,1.0,Olandese
it,RPT_TEXT_ENG_VALUE,1.0,Inglese
it,RPT_TEXT_ESTPRECISION_VLABEL,1.0,Precisione stimata
it,RPT_TEXT_EXTENSION_VLABEL,1.0,Estensione
it,RPT_TEXT_F1_VLABEL,1.0,Score F1
it,RPT_TEXT_FILTEREDDOCS_VLABEL,1.0,Numero di documenti filtrati
it,RPT_TEXT_FILTEREDFREQ_VLABEL,1.0,Frequenza filtrata
it,RPT_TEXT_FILTEREDLANG_TITLE,1.0,Lingue filtrate: %s dati
it,RPT_TEXT_FILTEREDSIZE_VLABEL,1.0,Dimensione filtrata
it,RPT_TEXT_FILTERING_TITLE,1.0,Applicazione di un filtro
it,RPT_TEXT_FIN_VALUE,1.0,Finlandese
it,RPT_TEXT_FOLDER_VLABEL,1.0,Cartella
it,RPT_TEXT_FREQUENCY_VLABEL,1.0,Frequenza
it,RPT_TEXT_FREQ_VLABEL,1.0,Freq
it,RPT_TEXT_FRE_VALUE,1.0,Francese
it,RPT_TEXT_GER_VALUE,1.0,Tedesco
it,RPT_TEXT_GRAPHDESC_VLABEL,1.0,Descrizione del grafico
it,RPT_TEXT_GRK_VALUE,1.0,Greco
it,RPT_TEXT_HEB_VALUE,1.0,Ebraico
it,RPT_TEXT_HIERARCHYDATA_TITLE,1.0,Dati gerarchici
it,RPT_TEXT_HIERLEVEL_VLABEL,1.0,Livello gerarchico
it,RPT_TEXT_HPATTRBYFREQ_TITLE,1.0,Termini: attributo per frequenza
it,RPT_TEXT_HPDOCSBYFREQHIST_TITLE,1.0,Termini: n. di doc per frequenza: istogramma
it,RPT_TEXT_HPDOCSBYFREQ_TITLE,1.0,Termini: n. di doc per frequenza: grafico a dispersione
it,RPT_TEXT_HPROLEBYFREQ_TITLE,1.0,Termini: ruolo per frequenza
it,RPT_TEXT_HPTERMSBYWEIGHT_TITLE,1.0,Termini: frequenza per peso
it,RPT_TEXT_HUN_VALUE,1.0,Ungherese
it,RPT_TEXT_IMPORTEDFREQ_VLABEL,1.0,Frequenza di importazione
it,RPT_TEXT_IMPORTEDISPARENT_VLABEL,1.0,Stato Livello superiore/Livello inferiore importato
it,RPT_TEXT_IMPORTEDNUMDOCS_VLABEL,1.0,Numero di documenti importati
it,RPT_TEXT_IND_VALUE,1.0,Indonesiano
it,RPT_TEXT_INTOPIC_ROLE,1.0,Ruolo
it,RPT_TEXT_INTOPIC_TERM,1.0,Termine
it,RPT_TEXT_INTOPIC_VLABEL,1.0,Topic
it,RPT_TEXT_INTOPIC_WEIGHT,1.0,Peso
it,RPT_TEXT_ISPARENT_VLABEL,1.0,Stato Livello superiore/Livello inferiore
it,RPT_TEXT_ITA_VALUE,1.0,Italiano
it,RPT_TEXT_JAP_VALUE,1.0,Giapponese
it,RPT_TEXT_KEEP_VLABEL,1.0,Keep
it,RPT_TEXT_KEPTLANG_TITLE,1.0,Lingue selezionate: %s dati
it,RPT_TEXT_KEY_VLABEL,1.0,Chiave
it,RPT_TEXT_KOR_VALUE,1.0,Coreano
it,RPT_TEXT_LANGBYFREQ_TITLE,1.0,Lingue dei documenti
it,RPT_TEXT_LANGUAGE_VLABEL,1.0,Lingua
it,RPT_TEXT_MINDISTANCE_VLABEL,1.0,Distanza min
it,RPT_TEXT_MODIFIED_VLABEL,1.0,Modificato
it,RPT_TEXT_NAME_VLABEL,1.0,Nome
it,RPT_TEXT_NEWTERMS_TITLE,1.0,Nuovi termini di livello superiore
it,RPT_TEXT_NOMINALABBR_VLABEL,1.0,NOM
it,RPT_TEXT_NOOMITNORTRUNC_VLABEL,1.0,N\u00e9 omesso n\u00e9 troncato
it,RPT_TEXT_NUMDOCS_TITLE,1.0,Numero di documenti
it,RPT_TEXT_NUMDOCS_VLABEL,1.0,N. doc
it,RPT_TEXT_NUMINCATEGORY_VLABEL,1.0,N. ancora in categoria
it,RPT_TEXT_NUMTERMS_VLABEL,1.0,Numero di termini
it,RPT_TEXT_NYN_VALUE,1.0,Norvegese
it,RPT_TEXT_OMITANDTRUNC_VLABEL,1.0,Omesso e troncato
it,RPT_TEXT_OMITTED_VLABEL,1.0,Omesso
it,RPT_TEXT_OMITTRUNCPRCNT_TITLE,1.0,Documenti omessi/troncati
it,RPT_TEXT_ORDINALABBR_VLABEL,1.0,ORD
it,RPT_TEXT_ORDINALSERIES_TITLE,1.0,Serie ordinale del termine
it,RPT_TEXT_ORIGTARGET_VLABEL,1.0,Target originale
it,RPT_TEXT_OTHER_VALUE,1.0,Altro
it,RPT_TEXT_OVERALLPROP_VLABEL,1.0,Proporzione globale
it,RPT_TEXT_PARENTID_VLABEL,1.0,ID livello superiore
it,RPT_TEXT_PARENTNDOCS_VLABEL,1.0,N. doc di livello superiore
it,RPT_TEXT_PARENTROLE_VLABEL,1.0,Ruolo di livello superiore
it,RPT_TEXT_PARENT_VLABEL,1.0,Livello superiore
it,RPT_TEXT_PARTITION_VLABEL,1.0,Partizione
it,RPT_TEXT_PERCENTAGE_VLABEL,1.0,Percentuale
it,RPT_TEXT_POL_VALUE,1.0,Polacco
it,RPT_TEXT_POR_VALUE,1.0,Portoghese
it,RPT_TEXT_POSABBR_VALUE,1.0,Abbr
it,RPT_TEXT_POSADDRESS_VALUE,1.0,Indirizzo
it,RPT_TEXT_POSADJ_VALUE,1.0,Agg
it,RPT_TEXT_POSADV_VALUE,1.0,Avv
it,RPT_TEXT_POSAUX_VALUE,1.0,Aus
it,RPT_TEXT_POSCOMPANY_VALUE,1.0,Societ\u00e0
it,RPT_TEXT_POSCONJ_VALUE,1.0,Cong
it,RPT_TEXT_POSCURRENCY_VALUE,1.0,Valuta
it,RPT_TEXT_POSDATE_VALUE,1.0,Data
it,RPT_TEXT_POSDET_VALUE,1.0,Det
it,RPT_TEXT_POSINTERJ_VALUE,1.0,Inter
it,RPT_TEXT_POSINTERNET_VALUE,1.0,Internet
it,RPT_TEXT_POSLOCATION_VALUE,1.0,Luogo
it,RPT_TEXT_POSMEASURE_VALUE,1.0,Misura
it,RPT_TEXT_POSNOUNGROUP_VALUE,1.0,Gruppo nominale
it,RPT_TEXT_POSNOUN_VALUE,1.0,Nome
it,RPT_TEXT_POSNUM_VALUE,1.0,Num
it,RPT_TEXT_POSORGANIZATIONERSON_VALUE,1.0,Organizzazione
it,RPT_TEXT_POSPART_VALUE,1.0,Part
it,RPT_TEXT_POSPERCENT_VALUE,1.0,Percentuale
it,RPT_TEXT_POSPERSON_VALUE,1.0,Persona
it,RPT_TEXT_POSPHONE_VALUE,1.0,Numero di telefono
it,RPT_TEXT_POSPREF_VALUE,1.0,Pref
it,RPT_TEXT_POSPREP_VALUE,1.0,Prep
it,RPT_TEXT_POSPRON_VALUE,1.0,Pron
it,RPT_TEXT_POSPROPMISC_VALUE,1.0,Nome proprio vario
it,RPT_TEXT_POSPROP_VALUE,1.0,NomP
it,RPT_TEXT_POSPUNCT_VALUE,1.0,Punt
it,RPT_TEXT_POSSSN_VALUE,1.0,Numero previdenza sociale
it,RPT_TEXT_POSTIMEPERIOD_VALUE,1.0,Periodo temporale
it,RPT_TEXT_POSTIME_VALUE,1.0,Ora
it,RPT_TEXT_POSTITLE_VALUE,1.0,Titolo
it,RPT_TEXT_POSTPROB_VLABEL,1.0,Probabilit\u00e0 a posteriori
it,RPT_TEXT_POSVEHICLE_VALUE,1.0,Veicolo
it,RPT_TEXT_POSVERBADJ_VALUE,1.0,VerboAgg
it,RPT_TEXT_POSVERB_VALUE,1.0,Verbo
it,RPT_TEXT_PREDTARGET_VLABEL,1.0,Target previsto
it,RPT_TEXT_PRESCORE_TITLE,1.0,Codice di pre-scoring SAS
it,RPT_TEXT_PROFVARIABLES_TITLE,1.0,Variabili profilate
it,RPT_TEXT_PROPUNASSIGNED_VLABEL,1.0,Proporzione non assegnata
it,RPT_TEXT_RANK_VLABEL,1.0,Rango
it,RPT_TEXT_REMAININGNUM_VLABEL,1.0,N. totale restanti
it,RPT_TEXT_REMAINPOSITIVE_VLABEL,1.0,Restante positivo/totale
it,RPT_TEXT_RMSSTD_VLABEL,1.0,Std. RMS
it,RPT_TEXT_ROLEBYFREQ_TITLE,1.0,Ruolo per frequenza
it,RPT_TEXT_ROLE_VLABEL,1.0,Ruolo
it,RPT_TEXT_ROM_VALUE,1.0,Rumeno
it,RPT_TEXT_RULENUMBER_VLABEL,1.0,N. regola
it,RPT_TEXT_RULESOBTAINED_TITLE,1.0,Regole ottenute
it,RPT_TEXT_RULESUCCESS_TITLE,1.0,Successo della regola
it,RPT_TEXT_RULES_TITLE,1.0,Regole
it,RPT_TEXT_RULE_VLABEL,1.0,Regola
it,RPT_TEXT_RUS_VALUE,1.0,Russo
it,RPT_TEXT_SAMPPRECISION_VLABEL,1.0,Precisione
it,RPT_TEXT_SAMPRECALL_VLABEL,1.0,Richiamo
it,RPT_TEXT_SIZE_VLABEL,1.0,Dimensione
it,RPT_TEXT_SPA_VALUE,1.0,Spagnolo
it,RPT_TEXT_STATUS_VLABEL,1.0,Stato
it,RPT_TEXT_STOP_ROLE_VLABEL,1.0,Ruolo
it,RPT_TEXT_STOP_TERM_VLABEL,1.0,Termine
it,RPT_TEXT_SVK_VALUE,1.0,Slovacco
it,RPT_TEXT_SWE_VALUE,1.0,Svedese
it,RPT_TEXT_SYN_PARENTROLE_VLABEL,1.0,Ruolo del livello superiore
it,RPT_TEXT_SYN_PARENT_VLABEL,1.0,Termine di livello superiore
it,RPT_TEXT_SYN_TERMROLE_VLABEL,1.0,Ruolo del termine
it,RPT_TEXT_SYN_TERM_VLABEL,1.0,Termine di livello inferiore
it,RPT_TEXT_TABLE_TITLE,1.0,Tabella
it,RPT_TEXT_TARGETDISTPLUR_TITLE,1.0,Distribuzioni target
it,RPT_TEXT_TARGETDISTSING_TITLE,1.0,Distribuzione target
it,RPT_TEXT_TARGETSIMILARITIES_TITLE,1.0,Similarit\u00e0 target
it,RPT_TEXT_TARGETS_TITLE,1.0,Target
it,RPT_TEXT_TARGETVAL_VLABEL,1.0,Valore target
it,RPT_TEXT_TARGETVAR_VLABEL,1.0,Variabile target
it,RPT_TEXT_TARGVALUES_TITLE,1.0,Valori target
